from,to,h,prior,n_subnodes,type,name,count
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '1')),-23.542324,13,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '1')),-23.542324,13,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '1')),-23.542324,13,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '1')),-23.542324,13,SEQ,1,5
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '1')),-23.542324,13,SEQ,0,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '1')),-23.542324,13,SEQ,from_seq,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '1')),-23.542324,13,SEQ,invert,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '1')),-23.542324,13,SEQ,repeat,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '1')),-23.542324,13,SEQ,append,5
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '1')),-23.542324,13,SEQ,delete,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '1')),-23.542324,13,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,INT,2,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,INT,4,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,INT,7,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,SEQ,1,6
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,SEQ,0,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,SEQ,from_seq,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,SEQ,invert,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,SEQ,repeat,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,SEQ,append,6
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,SEQ,delete,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat('0') append('1' '1'))),-23.696475,14,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,INT,2,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,INT,4,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,INT,7,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,SEQ,1,4
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,SEQ,0,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,SEQ,from_seq,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,SEQ,invert,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,SEQ,repeat,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,SEQ,append,4
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,SEQ,delete,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(invert(append('1' append('1' '1'))) '0') repeat('1'))),-23.765468,12,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,INT,2,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,INT,4,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,INT,7,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,SEQ,1,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,SEQ,0,3
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,SEQ,from_seq,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,SEQ,invert,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,SEQ,repeat,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,SEQ,append,4
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,SEQ,delete,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(append(append(append('0' '0') '0') invert('1')) repeat('1'))),-24.458615,12,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,INT,2,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,INT,4,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,INT,7,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,SEQ,1,3
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,SEQ,0,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,SEQ,from_seq,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,SEQ,invert,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,SEQ,repeat,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,SEQ,append,4
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,SEQ,delete,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(invert('0') '1') repeat(append(append('1' '1') repeat('0')))),-24.458615,12,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,INT,2,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,INT,4,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,INT,7,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,SEQ,1,4
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,SEQ,0,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,SEQ,from_seq,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,SEQ,invert,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,SEQ,repeat,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,SEQ,append,5
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,SEQ,delete,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') append(repeat(repeat('0')) '0')),-24.458615,13,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,INT,2,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,INT,4,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,INT,7,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,SEQ,1,5
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,SEQ,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,SEQ,from_seq,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,SEQ,invert,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,SEQ,repeat,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,SEQ,append,4
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,SEQ,delete,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 4)))),-25.247073,13,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,INT,2,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,INT,4,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,INT,7,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,SEQ,1,5
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,SEQ,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,SEQ,from_seq,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,SEQ,invert,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,SEQ,repeat,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,SEQ,append,4
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,SEQ,delete,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 2)))),-25.247073,13,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,INT,2,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,INT,4,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,INT,6,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,INT,7,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,SEQ,1,5
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,SEQ,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,SEQ,from_seq,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,SEQ,invert,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,SEQ,repeat,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,SEQ,append,4
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,SEQ,delete,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(append(append(append('1' '1') '1') '1') repeat(invert(delete('1' 6)))),-25.247073,13,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(repeat(append('1' '1')) 4) repeat(repeat(delete('0' 1)))),-25.991513,12,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(repeat(append('1' '1')) 4) repeat(repeat(delete('0' 1)))),-25.991513,12,INT,1,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(repeat(append('1' '1')) 4) repeat(repeat(delete('0' 1)))),-25.991513,12,INT,2,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(repeat(append('1' '1')) 4) repeat(repeat(delete('0' 1)))),-25.991513,12,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(repeat(append('1' '1')) 4) repeat(repeat(delete('0' 1)))),-25.991513,12,INT,4,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(repeat(append('1' '1')) 4) repeat(repeat(delete('0' 1)))),-25.991513,12,INT,5,0
