from,to,h,prior,n_subnodes,type,name,count
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,INT,2,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,INT,4,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,INT,7,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,SEQ,1,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,SEQ,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,SEQ,from_seq,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,SEQ,invert,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,SEQ,repeat,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,SEQ,append,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,SEQ,delete,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(from_seq invert(from_seq)) 4) repeat('1'))),-22.465152,10,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,INT,2,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,INT,4,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,INT,7,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,SEQ,1,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,SEQ,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,SEQ,from_seq,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,SEQ,invert,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,SEQ,repeat,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,SEQ,append,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,SEQ,delete,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(invert(cut(repeat(from_seq) 2 7)) invert(repeat('1'))),-22.870618,10,SEQ,cut,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,INT,2,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,INT,4,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,INT,7,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,INT,8,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,SEQ,1,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,SEQ,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,SEQ,from_seq,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,SEQ,invert,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,SEQ,repeat,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,SEQ,append,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,SEQ,delete,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(invert('1') 8))),-22.870618,10,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,INT,2,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,INT,4,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,INT,7,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,INT,8,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,SEQ,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,SEQ,0,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,SEQ,from_seq,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,SEQ,invert,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,SEQ,repeat,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,SEQ,append,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,SEQ,delete,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 8))),-22.870618,10,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,INT,2,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,INT,4,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,INT,7,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,SEQ,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,SEQ,0,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,SEQ,from_seq,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,SEQ,invert,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,SEQ,repeat,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,SEQ,append,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,SEQ,delete,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat('0') 2))),-22.870618,10,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,INT,2,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,INT,4,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,INT,7,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,SEQ,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,SEQ,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,SEQ,from_seq,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,SEQ,invert,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,SEQ,repeat,3
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,SEQ,append,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,SEQ,delete,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(from_seq) 4) repeat(delete(repeat(repeat(from_seq)) 2))),-23.851447,11,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,INT,2,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,INT,4,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,INT,7,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,0,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,from_seq,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,invert,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,repeat,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,append,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,delete,3
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 7)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,INT,2,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,INT,4,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,INT,7,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,0,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,from_seq,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,invert,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,repeat,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,append,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,delete,3
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,append(delete(invert(delete(from_seq 4)) 4) repeat(delete('0' 7))),-24.336955,11,SEQ,cut,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,INT,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,INT,1,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,INT,2,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,INT,3,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,INT,4,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,INT,5,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,INT,6,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,INT,7,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,INT,8,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,INT,9,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,INT,30,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,SEQ,1,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,SEQ,0,0
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,SEQ,from_seq,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,SEQ,invert,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,SEQ,repeat,1
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,SEQ,append,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,SEQ,delete,2
aaaaaabbbbbbbbb,bbbbaaaaaaaaaaa,invert(append(delete(append(delete(from_seq 7) from_seq) 4) repeat('1'))),-24.950059,11,SEQ,cut,0
